Number 1,Number 2,Operation,Result
10,10,addition,20
10,10,addition,20
10,10,addition,20
10,10,addition,20
10,10,addition,20
10,10,addition,20
10,10,addition,20
10,10,addition,20
10,10,addition,20
Number 1,Number 2,Operation,Result
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
10,23,multiplication,230
Number 1,Number 2,Operation,Result
10,50,addition,60
10,50,addition,60
10,50,addition,60
10,50,addition,60
10,50,addition,60
10,50,addition,60
10,50,addition,60
10,50,addition,60
10,50,addition,60
